premise	hypothesis	label
The choice is plenty.	The opportunity is plenty	not_entailment
The opportunity is plenty	The choice is plenty.	not_entailment
The timing is odd.	The beginning is odd	not_entailment
The beginning is odd	The timing is odd.	not_entailment
The math is hard.	The georgia is hard	not_entailment
The georgia is hard	The math is hard.	not_entailment
The conclusion is interesting.	The situation is interesting	not_entailment
The situation is interesting	The conclusion is interesting.	not_entailment
The order is odd.	The number is odd	not_entailment
The number is odd	The order is odd.	not_entailment
The press is angry.	The australian is angry	not_entailment
The australian is angry	The press is angry.	not_entailment
The conclusion is violent.	The jimmy is violent	not_entailment
The jimmy is violent	The conclusion is violent.	not_entailment
The product is expensive.	The bedding is expensive	not_entailment
The bedding is expensive	The product is expensive.	not_entailment
The bug is uncommon.	The gene is uncommon	not_entailment
The gene is uncommon	The bug is uncommon.	not_entailment
The truth is violent.	The neighborhood is violent	not_entailment
The neighborhood is violent	The truth is violent.	not_entailment
The space is crowded.	The restaurant is crowded	not_entailment
The restaurant is crowded	The space is crowded.	not_entailment
The economic is tough.	The law is tough	not_entailment
The law is tough	The economic is tough.	not_entailment
The processing is quick.	The execution is quick	not_entailment
The execution is quick	The processing is quick.	not_entailment
The approach is clever.	The plan is clever	not_entailment
The plan is clever	The approach is clever.	not_entailment
The scene is violent.	The neighborhood is violent	not_entailment
The neighborhood is violent	The scene is violent.	not_entailment
The coffee is plenty.	The drama is plenty	not_entailment
The drama is plenty	The coffee is plenty.	not_entailment
The studio is crowded.	The pub is crowded	not_entailment
The pub is crowded	The studio is crowded.	not_entailment
The drug is expensive.	The book is expensive	not_entailment
The book is expensive	The drug is expensive.	not_entailment
The gang is violent.	The ending is violent	not_entailment
The ending is violent	The gang is violent.	not_entailment
The path is dangerous.	The climate is dangerous	not_entailment
The climate is dangerous	The path is dangerous.	not_entailment
The truth is surprising.	The solution is surprising	not_entailment
The solution is surprising	The truth is surprising.	not_entailment
The ratio is odd.	The november is odd	not_entailment
The november is odd	The ratio is odd.	not_entailment
The traveler is tired.	The australian is tired	not_entailment
The australian is tired	The traveler is tired.	not_entailment
The diagnosis is uncommon.	The shape is uncommon	not_entailment
The shape is uncommon	The diagnosis is uncommon.	not_entailment
The company is efficient.	The mind is efficient	not_entailment
The mind is efficient	The company is efficient.	not_entailment
The humor is bleak.	The ending is bleak	not_entailment
The ending is bleak	The humor is bleak.	not_entailment
The guinea is odd.	The tone is odd	not_entailment
The tone is odd	The guinea is odd.	not_entailment
The algorithm is easy.	The problem is easy	not_entailment
The problem is easy	The algorithm is easy.	not_entailment
The place is dirty.	The world is dirty	not_entailment
The world is dirty	The place is dirty.	not_entailment
The ethernet is efficient.	The battery is efficient	not_entailment
The battery is efficient	The ethernet is efficient.	not_entailment
The wire is thin.	The grass is thin	not_entailment
The grass is thin	The wire is thin.	not_entailment
The city is small.	The british is small	not_entailment
The british is small	The city is small.	not_entailment
The life is hard.	The struggle is hard	not_entailment
The struggle is hard	The life is hard.	not_entailment
The carpet is dirty.	The amazon is dirty	not_entailment
The amazon is dirty	The carpet is dirty.	not_entailment
The variety is tasty.	The candy is tasty	not_entailment
The candy is tasty	The variety is tasty.	not_entailment
The math is quick.	The move is quick	not_entailment
The move is quick	The math is quick.	not_entailment
The timing is wise.	The reader is wise	not_entailment
The reader is wise	The timing is wise.	not_entailment
The bird is tasty.	The meat is tasty	not_entailment
The meat is tasty	The bird is tasty.	not_entailment
The climate is bad.	The climate is bad	not_entailment
The climate is bad	The climate is bad.	not_entailment
The angle is odd.	The scene is odd	not_entailment
The scene is odd	The angle is odd.	not_entailment
The dress is pretty.	The place is pretty	not_entailment
The place is pretty	The dress is pretty.	not_entailment
The florist is important.	The alexander is important	not_entailment
The alexander is important	The florist is important.	not_entailment
The going is hard.	The living is hard	not_entailment
The living is hard	The going is hard.	not_entailment
The highway is crowded.	The airport is crowded	not_entailment
The airport is crowded	The highway is crowded.	not_entailment
The ocean is hungry.	The jamaica is hungry	not_entailment
The jamaica is hungry	The ocean is hungry.	not_entailment
The information is personal.	The reason is personal	not_entailment
The reason is personal	The information is personal.	not_entailment
The thompson is personal.	The bibliography is personal	not_entailment
The bibliography is personal	The thompson is personal.	not_entailment
The shape is unusual.	The other is unusual	not_entailment
The other is unusual	The shape is unusual.	not_entailment
The soil is dry.	The water is dry	not_entailment
The water is dry	The soil is dry.	not_entailment
The inside is ugly.	The uniform is ugly	not_entailment
The uniform is ugly	The inside is ugly.	not_entailment
The price is awful.	The situation is awful	not_entailment
The situation is awful	The price is awful.	not_entailment
The road is crowded.	The arena is crowded	not_entailment
The arena is crowded	The road is crowded.	not_entailment
The end is violent.	The novel is violent	not_entailment
The novel is violent	The end is violent.	not_entailment
The mirror is dirty.	The kitchen is dirty	not_entailment
The kitchen is dirty	The mirror is dirty.	not_entailment
The finder is quick.	The exit is quick	not_entailment
The exit is quick	The finder is quick.	not_entailment
The relationship is unusual.	The michigan is unusual	not_entailment
The michigan is unusual	The relationship is unusual.	not_entailment
The air is thin.	The wood is thin	not_entailment
The wood is thin	The air is thin.	not_entailment
The villa is ugly.	The georgia is ugly	not_entailment
The georgia is ugly	The villa is ugly.	not_entailment
The future is odd.	The greek is odd	not_entailment
The greek is odd	The future is odd.	not_entailment
The middle is fat.	The liver is fat	not_entailment
The liver is fat	The middle is fat.	not_entailment
The tone is odd.	The timing is odd	not_entailment
The timing is odd	The tone is odd.	not_entailment
The gear is expensive.	The britain is expensive	not_entailment
The britain is expensive	The gear is expensive.	not_entailment
The move is wise.	The mayor is wise	not_entailment
The mayor is wise	The move is wise.	not_entailment
The villa is valuable.	The research is valuable	not_entailment
The research is valuable	The villa is valuable.	not_entailment
The condition is uncommon.	The term is uncommon	not_entailment
The term is uncommon	The condition is uncommon.	not_entailment
The martin is clever.	The devil is clever	not_entailment
The devil is clever	The martin is clever.	not_entailment
The food is tasty.	The menu is tasty	not_entailment
The menu is tasty	The food is tasty.	not_entailment
The oracle is famous.	The tokyo is famous	not_entailment
The tokyo is famous	The oracle is famous.	not_entailment
The end is sad.	The music is sad	not_entailment
The music is sad	The end is sad.	not_entailment
The matter is personal.	The jesus is personal	not_entailment
The jesus is personal	The matter is personal.	not_entailment
The body is tired.	The body is tired	not_entailment
The body is tired	The body is tired.	not_entailment
The oracle is weak.	The argument is weak	not_entailment
The argument is weak	The oracle is weak.	not_entailment
The shit is crazy.	The alexander is crazy	not_entailment
The alexander is crazy	The shit is crazy.	not_entailment
The thing is crazy.	The american is crazy	not_entailment
The american is crazy	The thing is crazy.	not_entailment
The jean is thin.	The ceiling is thin	not_entailment
The ceiling is thin	The jean is thin.	not_entailment
The look is creepy.	The movie is creepy	not_entailment
The movie is creepy	The look is creepy.	not_entailment
The leather is damp.	The stone is damp	not_entailment
The stone is damp	The leather is damp.	not_entailment
The mayor is capable.	The smith is capable	not_entailment
The smith is capable	The mayor is capable.	not_entailment
The game is violent.	The beginning is violent	not_entailment
The beginning is violent	The game is violent.	not_entailment
The youth is dumb.	The dollar is dumb	not_entailment
The dollar is dumb	The youth is dumb.	not_entailment
The king is happy.	The grove is happy	not_entailment
The grove is happy	The king is happy.	not_entailment
The sea is hungry.	The customer is hungry	not_entailment
The customer is hungry	The sea is hungry.	not_entailment
The christmas is near.	The vietnam is near	not_entailment
The vietnam is near	The christmas is near.	not_entailment
The commonwealth is weak.	The moon is weak	not_entailment
The moon is weak	The commonwealth is weak.	not_entailment
The carpet is dry.	The air is dry	not_entailment
The air is dry	The carpet is dry.	not_entailment
The meat is tasty.	The restaurant is tasty	not_entailment
The restaurant is tasty	The meat is tasty.	not_entailment
The transformation is necessary.	The muslim is necessary	not_entailment
The muslim is necessary	The transformation is necessary.	not_entailment
The ice is thin.	The glass is thin	not_entailment
The glass is thin	The ice is thin.	not_entailment
The economic is bad.	The reality is bad	not_entailment
The reality is bad	The economic is bad.	not_entailment
The mall is crowded.	The street is crowded	not_entailment
The street is crowded	The mall is crowded.	not_entailment
The ground is wet.	The glass is wet	not_entailment
The glass is wet	The ground is wet.	not_entailment
The grove is valuable.	The reed is valuable	not_entailment
The reed is valuable	The grove is valuable.	not_entailment
The world is capable.	The mexican is capable	not_entailment
The mexican is capable	The world is capable.	not_entailment
The problem is awful.	The result is awful	not_entailment
The result is awful	The problem is awful.	not_entailment
The chief is disappointed.	The olympic is disappointed	not_entailment
The olympic is disappointed	The chief is disappointed.	not_entailment
The rest is personal.	The experience is personal	not_entailment
The experience is personal	The rest is personal.	not_entailment
The battery is efficient.	The processor is efficient	not_entailment
The processor is efficient	The battery is efficient.	not_entailment
The greek is odd.	The tone is odd	not_entailment
The tone is odd	The greek is odd.	not_entailment
The play is violent.	The february is violent	not_entailment
The february is violent	The play is violent.	not_entailment
The duke is fat.	The cat is fat	not_entailment
The cat is fat	The duke is fat.	not_entailment
The thought is awful.	The cold is awful	not_entailment
The cold is awful	The thought is awful.	not_entailment
The dvd is dangerous.	The climate is dangerous	not_entailment
The climate is dangerous	The dvd is dangerous.	not_entailment
The customer is annoying.	The noise is annoying	not_entailment
The noise is annoying	The customer is annoying.	not_entailment
The dvd is funny.	The mind is funny	not_entailment
The mind is funny	The dvd is funny.	not_entailment
The pacific is hungry.	The pacific is hungry	not_entailment
The pacific is hungry	The pacific is hungry.	not_entailment
The villa is nice.	The bathroom is nice	not_entailment
The bathroom is nice	The villa is nice.	not_entailment
The mix is odd.	The name is odd	not_entailment
The name is odd	The mix is odd.	not_entailment
The concrete is wet.	The ink is wet	not_entailment
The ink is wet	The concrete is wet.	not_entailment
The jewellery is important.	The environment is important	not_entailment
The environment is important	The jewellery is important.	not_entailment
The idea is annoying.	The fly is annoying	not_entailment
The fly is annoying	The idea is annoying.	not_entailment
The martin is fat.	The problem is fat	not_entailment
The problem is fat	The martin is fat.	not_entailment
The relationship is personal.	The oracle is personal	not_entailment
The oracle is personal	The relationship is personal.	not_entailment
The party is lively.	The dance is lively	not_entailment
The dance is lively	The party is lively.	not_entailment
The former is unusual.	The grove is unusual	not_entailment
The grove is unusual	The former is unusual.	not_entailment
The kid is crazy.	The vancouver is crazy	not_entailment
The vancouver is crazy	The kid is crazy.	not_entailment
The customer is smart.	The muslim is smart	not_entailment
The muslim is smart	The customer is smart.	not_entailment
The walker is funny.	The saying is funny	not_entailment
The saying is funny	The walker is funny.	not_entailment
The treat is tasty.	The fruit is tasty	not_entailment
The fruit is tasty	The treat is tasty.	not_entailment
The flow is efficient.	The mechanism is efficient	not_entailment
The mechanism is efficient	The flow is efficient.	not_entailment
The town is lively.	The theater is lively	not_entailment
The theater is lively	The town is lively.	not_entailment
The britney is sad.	The mood is sad	not_entailment
The mood is sad	The britney is sad.	not_entailment
The olympic is tired.	The lion is tired	not_entailment
The lion is tired	The olympic is tired.	not_entailment
The state is concerned.	The industry is concerned	not_entailment
The industry is concerned	The state is concerned.	not_entailment
The thompson is positive.	The outcome is positive	not_entailment
The outcome is positive	The thompson is positive.	not_entailment
The outcome is important.	The beginning is important	not_entailment
The beginning is important	The outcome is important.	not_entailment
The plant is uncommon.	The german is uncommon	not_entailment
The german is uncommon	The plant is uncommon.	not_entailment
The shopper is mature.	The caribbean is mature	not_entailment
The caribbean is mature	The shopper is mature.	not_entailment
The liver is fat.	The liver is fat	not_entailment
The liver is fat	The liver is fat.	not_entailment
The other is necessary.	The process is necessary	not_entailment
The process is necessary	The other is necessary.	not_entailment
The music is awful.	The film is awful	not_entailment
The film is awful	The music is awful.	not_entailment
The night is lively.	The market is lively	not_entailment
The market is lively	The night is lively.	not_entailment
The interior is ugly.	The process is ugly	not_entailment
The process is ugly	The interior is ugly.	not_entailment
The wine is dry.	The bedding is dry	not_entailment
The bedding is dry	The wine is dry.	not_entailment
The horse is cute.	The neighborhood is cute	not_entailment
The neighborhood is cute	The horse is cute.	not_entailment
The xbox is sad.	The end is sad	not_entailment
The end is sad	The xbox is sad.	not_entailment
The combination is unusual.	The other is unusual	not_entailment
The other is unusual	The combination is unusual.	not_entailment
The play is scary.	The plan is scary	not_entailment
The plan is scary	The play is scary.	not_entailment
The past is ugly.	The scene is ugly	not_entailment
The scene is ugly	The past is ugly.	not_entailment
The robot is cute.	The neighborhood is cute	not_entailment
The neighborhood is cute	The robot is cute.	not_entailment
The route is easy.	The setup is easy	not_entailment
The setup is easy	The route is easy.	not_entailment
The camcorder is hard.	The truth is hard	not_entailment
The truth is hard	The camcorder is hard.	not_entailment
The mood is unpleasant.	The thought is unpleasant	not_entailment
The thought is unpleasant	The mood is unpleasant.	not_entailment
The argument is thin.	The vista is thin	not_entailment
The vista is thin	The argument is thin.	not_entailment
The cover is creepy.	The movie is creepy	not_entailment
The movie is creepy	The cover is creepy.	not_entailment
The bay is pretty.	The flower is pretty	not_entailment
The flower is pretty	The bay is pretty.	not_entailment
The tea is hot.	The sauce is hot	not_entailment
The sauce is hot	The tea is hot.	not_entailment
The pottery is hard.	The camcorder is hard	not_entailment
The camcorder is hard	The pottery is hard.	not_entailment
The pace is crazy.	The place is crazy	not_entailment
The place is crazy	The pace is crazy.	not_entailment
The game is cute.	The deluxe is cute	not_entailment
The deluxe is cute	The game is cute.	not_entailment
The algorithm is efficient.	The walker is efficient	not_entailment
The walker is efficient	The algorithm is efficient.	not_entailment
The greek is bad.	The economy is bad	not_entailment
The economy is bad	The greek is bad.	not_entailment
The shirt is cute.	The indian is cute	not_entailment
The indian is cute	The shirt is cute.	not_entailment
The customer is efficient.	The function is efficient	not_entailment
The function is efficient	The customer is efficient.	not_entailment
The enemy is tough.	The task is tough	not_entailment
The task is tough	The enemy is tough.	not_entailment
The dog is dumb.	The jennifer is dumb	not_entailment
The jennifer is dumb	The dog is dumb.	not_entailment
The duke is disappointed.	The world is disappointed	not_entailment
The world is disappointed	The duke is disappointed.	not_entailment
The right is dumb.	The guy is dumb	not_entailment
The guy is dumb	The right is dumb.	not_entailment
The cartoon is cute.	The neighborhood is cute	not_entailment
The neighborhood is cute	The cartoon is cute.	not_entailment
The juice is tasty.	The jam is tasty	not_entailment
The jam is tasty	The juice is tasty.	not_entailment
The snow is wet.	The florida is wet	not_entailment
The florida is wet	The snow is wet.	not_entailment
The miller is lively.	The ford is lively	not_entailment
The ford is lively	The miller is lively.	not_entailment
The music is appropriate.	The situation is appropriate	not_entailment
The situation is appropriate	The music is appropriate.	not_entailment
The flower is pretty.	The neighborhood is pretty	not_entailment
The neighborhood is pretty	The flower is pretty.	not_entailment
The balance is odd.	The atmosphere is odd	not_entailment
The atmosphere is odd	The balance is odd.	not_entailment
The dvd is clean.	The columbia is clean	not_entailment
The columbia is clean	The dvd is clean.	not_entailment
The world is crowded.	The field is crowded	not_entailment
The field is crowded	The world is crowded.	not_entailment
The phrase is uncommon.	The phrase is uncommon	not_entailment
The phrase is uncommon	The phrase is uncommon.	not_entailment
The ebony is sweet.	The thai is sweet	not_entailment
The thai is sweet	The ebony is sweet.	not_entailment
The jewellery is famous.	The bulgaria is famous	not_entailment
The bulgaria is famous	The jewellery is famous.	not_entailment
The town is quiet.	The studio is quiet	not_entailment
The studio is quiet	The town is quiet.	not_entailment
The government is concerned.	The greece is concerned	not_entailment
The greece is concerned	The government is concerned.	not_entailment
The recommendation is positive.	The russian is positive	not_entailment
The russian is positive	The recommendation is positive.	not_entailment
The glass is dirty.	The carpet is dirty	not_entailment
The carpet is dirty	The glass is dirty.	not_entailment
The pay is poor.	The economy is poor	not_entailment
The economy is poor	The pay is poor.	not_entailment
The public is disappointed.	The reader is disappointed	not_entailment
The reader is disappointed	The public is disappointed.	not_entailment
The team is tired.	The walker is tired	not_entailment
The walker is tired	The team is tired.	not_entailment
The law is tough.	The business is tough	not_entailment
The business is tough	The law is tough.	not_entailment
The advertisement is misleading.	The graph is misleading	not_entailment
The graph is misleading	The advertisement is misleading.	not_entailment
The moon is pretty.	The background is pretty	not_entailment
The background is pretty	The moon is pretty.	not_entailment
The house is pretty.	The martin is pretty	not_entailment
The martin is pretty	The house is pretty.	not_entailment
The sky is thin.	The skin is thin	not_entailment
The skin is thin	The sky is thin.	not_entailment
The experiment is interesting.	The solution is interesting	not_entailment
The solution is interesting	The experiment is interesting.	not_entailment
The acrobat is smart.	The villa is smart	not_entailment
The villa is smart	The acrobat is smart.	not_entailment
The temperature is cold.	The britain is cold	not_entailment
The britain is cold	The temperature is cold.	not_entailment
The road is quiet.	The grove is quiet	not_entailment
The grove is quiet	The road is quiet.	not_entailment
The jean is dirty.	The ground is dirty	not_entailment
The ground is dirty	The jean is dirty.	not_entailment
