premise	hypothesis	label
A 740 m boulevard is long. A 480 m boulevard is short.	A 389 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 402 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 415 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 428 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 441 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 454 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 467 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 480 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 493 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 506 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 519 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 532 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 545 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 558 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 571 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 584 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 597 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 610 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 623 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 636 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 649 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 662 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 675 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 688 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 701 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 714 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 727 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 740 m river is long.	discard
A 740 m boulevard is long. A 480 m boulevard is short.	A 753 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 766 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 779 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 792 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 805 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 818 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 831 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 844 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 857 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 870 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 883 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 896 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 909 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 922 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 935 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 948 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 961 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 974 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 987 m river is long.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 220 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 233 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 246 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 259 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 272 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 285 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 298 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 311 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 324 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 337 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 350 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 363 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 376 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 389 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 402 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 415 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 428 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 441 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 454 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 467 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 480 m river is short.	discard
A 740 m boulevard is long. A 480 m boulevard is short.	A 493 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 506 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 519 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 532 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 545 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 558 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 571 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 584 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 597 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 610 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 623 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 636 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 649 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 662 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 675 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 688 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 701 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 714 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 727 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 740 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 753 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 766 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 779 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 792 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 805 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 818 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 831 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 844 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 857 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 870 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 883 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 896 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 909 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 922 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 935 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 948 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 961 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 974 m river is short.	not_entailment
A 740 m boulevard is long. A 480 m boulevard is short.	A 987 m river is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 200 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 210 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 220 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 230 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 240 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 250 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 260 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 270 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 280 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 290 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 300 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 310 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 320 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 330 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 340 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 350 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 360 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 370 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 380 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 390 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 400 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 410 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 420 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 430 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 440 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 450 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 460 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 470 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 480 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 490 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 500 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 510 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 520 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 530 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 540 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 550 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 560 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 570 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 580 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 590 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 600 m fort is tall.	discard
A 600 m church is tall. A 400 m church is short.	A 610 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 620 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 630 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 640 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 650 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 660 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 670 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 680 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 690 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 700 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 710 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 720 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 730 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 740 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 750 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 760 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 770 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 780 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 790 m fort is tall.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 200 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 210 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 220 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 230 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 240 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 250 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 260 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 270 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 280 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 290 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 300 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 310 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 320 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 330 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 340 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 350 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 360 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 370 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 380 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 390 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 400 m fort is short.	discard
A 600 m church is tall. A 400 m church is short.	A 410 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 420 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 430 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 440 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 450 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 460 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 470 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 480 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 490 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 500 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 510 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 520 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 530 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 540 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 550 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 560 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 570 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 580 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 590 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 600 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 610 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 620 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 630 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 640 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 650 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 660 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 670 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 680 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 690 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 700 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 710 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 720 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 730 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 740 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 750 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 760 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 770 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 780 m fort is short.	not_entailment
A 600 m church is tall. A 400 m church is short.	A 790 m fort is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 130 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 138 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 146 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 154 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 162 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 170 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 178 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 186 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 194 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 202 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 210 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 218 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 226 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 234 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 242 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 250 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 258 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 266 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 274 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 282 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 290 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 298 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 306 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 314 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 322 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 330 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 338 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 346 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 354 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 362 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 370 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 378 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 386 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 394 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 402 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 410 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 418 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 426 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 434 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 442 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 450 cm path is long.	discard
A 450 cm python is long. A 290 cm python is short.	A 458 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 466 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 474 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 482 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 490 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 498 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 506 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 514 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 522 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 530 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 538 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 546 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 554 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 562 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 570 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 578 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 586 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 594 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 602 cm path is long.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 130 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 138 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 146 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 154 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 162 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 170 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 178 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 186 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 194 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 202 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 210 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 218 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 226 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 234 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 242 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 250 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 258 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 266 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 274 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 282 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 290 cm path is short.	discard
A 450 cm python is long. A 290 cm python is short.	A 298 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 306 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 314 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 322 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 330 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 338 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 346 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 354 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 362 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 370 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 378 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 386 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 394 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 402 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 410 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 418 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 426 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 434 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 442 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 450 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 458 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 466 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 474 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 482 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 490 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 498 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 506 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 514 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 522 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 530 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 538 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 546 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 554 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 562 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 570 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 578 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 586 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 594 cm path is short.	not_entailment
A 450 cm python is long. A 290 cm python is short.	A 602 cm path is short.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 40 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 42 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 44 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 46 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 48 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 50 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 52 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 54 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 56 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 58 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 60 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 62 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 64 cm street is long.	not_entailment
A 120 cm rope is long. A 80 cm rope is short.	A 66 cm street is long.	not_entailment
