premise	hypothesis
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 149 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 152 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 155 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 158 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 161 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 164 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 167 cm quilt is long.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 50 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 53 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 56 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 59 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 62 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 65 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 68 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 71 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 74 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 77 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 80 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 83 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 86 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 89 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 92 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 95 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 98 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 101 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 104 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 107 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 110 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 113 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 116 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 119 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 122 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 125 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 128 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 131 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 134 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 137 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 140 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 143 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 146 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 149 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 152 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 155 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 158 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 161 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 164 cm quilt is short.
Quilts longer than 140 cm are long. Quilts shorter than 80 cm are short.	A 167 cm quilt is short.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 110 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 114 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 118 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 122 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 126 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 130 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 134 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 138 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 142 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 146 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 150 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 154 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 158 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 162 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 166 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 170 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 174 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 178 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 182 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 186 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 190 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 194 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 198 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 202 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 206 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 210 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 214 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 218 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 222 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 226 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 230 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 234 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 238 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 242 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 246 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 250 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 254 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 258 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 262 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 266 g oil is heavy.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 110 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 114 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 118 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 122 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 126 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 130 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 134 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 138 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 142 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 146 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 150 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 154 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 158 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 162 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 166 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 170 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 174 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 178 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 182 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 186 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 190 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 194 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 198 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 202 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 206 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 210 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 214 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 218 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 222 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 226 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 230 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 234 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 238 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 242 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 246 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 250 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 254 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 258 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 262 g oil is light.
Oils heavier than 230 g are heavy. Oils lighter than 150 g are light.	A 266 g oil is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1320 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1364 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1408 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1452 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1496 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1540 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1584 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1628 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1672 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1716 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1760 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1804 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1848 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1892 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1936 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1980 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2024 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2068 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2112 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2156 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2200 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2244 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2288 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2332 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2376 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2420 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2464 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2508 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2552 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2596 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2640 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2684 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2728 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2772 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2816 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2860 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2904 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2948 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2992 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 3036 g laptop is heavy.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1320 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1364 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1408 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1452 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1496 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1540 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1584 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1628 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1672 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1716 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1760 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1804 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1848 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1892 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1936 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 1980 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2024 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2068 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2112 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2156 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2200 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2244 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2288 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2332 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2376 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2420 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2464 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2508 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2552 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2596 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2640 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2684 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2728 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2772 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2816 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2860 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2904 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2948 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 2992 g laptop is light.
Laptops heavier than 2640 g are heavy. Laptops lighter than 1760 g are light.	A 3036 g laptop is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 530 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 549 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 568 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 587 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 606 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 625 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 644 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 663 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 682 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 701 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 720 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 739 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 758 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 777 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 796 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 815 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 834 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 853 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 872 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 891 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 910 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 929 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 948 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 967 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 986 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1005 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1024 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1043 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1062 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1081 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1100 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1119 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1138 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1157 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1176 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1195 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1214 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1233 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1252 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1271 g ham is heavy.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 530 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 549 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 568 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 587 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 606 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 625 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 644 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 663 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 682 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 701 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 720 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 739 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 758 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 777 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 796 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 815 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 834 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 853 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 872 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 891 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 910 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 929 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 948 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 967 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 986 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1005 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1024 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1043 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1062 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1081 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1100 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1119 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1138 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1157 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1176 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1195 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1214 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1233 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1252 g ham is light.
Hams heavier than 1100 g are heavy. Hams lighter than 720 g are light.	A 1271 g ham is light.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2450 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2532 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2614 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2696 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2778 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2860 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 2942 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3024 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3106 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3188 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3270 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3352 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3434 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3516 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3598 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3680 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3762 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3844 g fox is heavy.
Foxes heavier than 4910 g are heavy. Foxes lighter than 3270 g are light.	A 3926 g fox is heavy.
