premise	hypothesis
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2525 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2582 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2639 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2696 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2753 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2810 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2867 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2924 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 2981 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3038 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3095 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3152 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3209 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3266 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3323 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3380 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3437 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3494 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3551 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3608 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3665 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3722 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3779 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3836 m mall is short.
The longest mall in the world is 3893 m. The shortest mall in the world is 1670 m.	A 3893 m mall is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 600 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 620 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 640 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 660 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 680 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 700 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 720 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 740 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 760 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 780 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 800 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 820 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 840 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 860 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 880 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 900 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 920 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 940 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 960 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 980 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1000 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1020 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1040 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1060 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1080 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1100 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1120 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1140 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1160 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1180 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1200 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1220 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1240 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1260 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1280 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1300 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1320 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1340 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1360 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1380 m hill is tall.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 600 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 620 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 640 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 660 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 680 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 700 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 720 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 740 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 760 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 780 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 800 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 820 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 840 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 860 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 880 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 900 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 920 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 940 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 960 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 980 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1000 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1020 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1040 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1060 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1080 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1100 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1120 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1140 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1160 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1180 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1200 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1220 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1240 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1260 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1280 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1300 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1320 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1340 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1360 m hill is short.
The tallest hill in the world is 1380 m. The shortest hill in the world is 600 m.	A 1380 m hill is short.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1200 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1240 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1280 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1320 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1360 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1400 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1440 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1480 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1520 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1560 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1600 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1640 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1680 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1720 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1760 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1800 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1840 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1880 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1920 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1960 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2000 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2040 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2080 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2120 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2160 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2200 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2240 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2280 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2320 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2360 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2400 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2440 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2480 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2520 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2560 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2600 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2640 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2680 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2720 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2760 g rabbit is heavy.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1200 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1240 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1280 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1320 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1360 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1400 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1440 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1480 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1520 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1560 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1600 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1640 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1680 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1720 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1760 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1800 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1840 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1880 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1920 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 1960 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2000 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2040 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2080 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2120 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2160 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2200 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2240 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2280 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2320 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2360 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2400 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2440 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2480 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2520 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2560 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2600 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2640 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2680 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2720 g rabbit is light.
The heaviest rabbit in the world is 2760 g. The lightest rabbit in the world is 1200 g.	A 2760 g rabbit is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 10 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 12 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 14 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 16 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 18 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 20 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 22 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 24 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 26 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 28 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 30 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 32 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 34 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 36 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 38 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 40 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 42 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 44 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 46 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 48 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 50 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 52 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 54 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 56 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 58 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 60 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 62 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 64 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 66 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 68 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 70 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 72 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 74 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 76 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 78 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 80 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 82 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 84 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 86 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 88 kg wolf is heavy.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 10 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 12 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 14 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 16 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 18 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 20 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 22 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 24 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 26 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 28 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 30 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 32 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 34 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 36 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 38 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 40 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 42 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 44 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 46 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 48 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 50 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 52 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 54 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 56 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 58 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 60 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 62 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 64 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 66 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 68 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 70 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 72 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 74 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 76 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 78 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 80 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 82 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 84 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 86 kg wolf is light.
The heaviest wolf in the world is 88 kg. The lightest wolf in the world is 10 kg.	A 88 kg wolf is light.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 240 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 248 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 256 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 264 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 272 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 280 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 288 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 296 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 304 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 312 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 320 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 328 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 336 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 344 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 352 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 360 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 368 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 376 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 384 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 392 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 400 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 408 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 416 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 424 g bread is heavy.
The heaviest bread in the world is 552 g. The lightest bread in the world is 240 g.	A 432 g bread is heavy.
