premise	hypothesis
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1286 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1314 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1342 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1370 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1398 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1426 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1454 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1482 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1510 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1538 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1566 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1594 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1622 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1650 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1678 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1706 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1734 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1762 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1790 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1818 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1846 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1874 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1902 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1930 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1958 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 1986 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2014 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2042 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2070 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2098 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2126 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2154 g pizza is not light.
A 1650 g pizza is heavy. A 1090 g pizza is light.	A 2182 g pizza is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 140 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 148 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 156 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 164 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 172 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 180 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 188 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 196 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 204 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 212 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 220 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 228 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 236 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 244 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 252 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 260 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 268 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 276 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 284 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 292 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 300 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 308 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 316 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 324 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 332 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 340 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 348 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 356 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 364 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 372 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 380 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 388 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 396 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 404 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 412 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 420 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 428 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 436 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 444 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 452 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 460 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 468 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 476 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 484 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 492 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 500 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 508 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 516 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 524 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 532 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 540 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 548 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 556 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 564 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 572 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 580 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 588 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 596 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 604 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 612 kg lion is not heavy.
A 460 kg lion is heavy. A 300 kg lion is light.	A 140 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 148 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 156 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 164 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 172 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 180 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 188 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 196 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 204 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 212 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 220 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 228 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 236 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 244 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 252 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 260 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 268 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 276 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 284 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 292 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 300 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 308 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 316 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 324 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 332 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 340 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 348 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 356 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 364 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 372 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 380 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 388 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 396 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 404 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 412 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 420 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 428 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 436 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 444 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 452 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 460 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 468 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 476 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 484 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 492 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 500 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 508 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 516 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 524 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 532 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 540 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 548 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 556 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 564 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 572 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 580 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 588 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 596 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 604 kg lion is not light.
A 460 kg lion is heavy. A 300 kg lion is light.	A 612 kg lion is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2400 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2520 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2640 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2760 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2880 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3000 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3120 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3240 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3360 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3480 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3600 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3720 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3840 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3960 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4080 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4200 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4320 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4440 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4560 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4680 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4800 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4920 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5040 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5160 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5280 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5400 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5520 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5640 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5760 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5880 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6000 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6120 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6240 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6360 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6480 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6600 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6720 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6840 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6960 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7080 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7200 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7320 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7440 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7560 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7680 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7800 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7920 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8040 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8160 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8280 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8400 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8520 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8640 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8760 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8880 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9000 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9120 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9240 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9360 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9480 g monkey is not heavy.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2400 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2520 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2640 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2760 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 2880 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3000 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3120 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3240 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3360 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3480 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3600 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3720 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3840 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 3960 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4080 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4200 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4320 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4440 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4560 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4680 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4800 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 4920 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5040 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5160 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5280 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5400 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5520 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5640 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5760 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 5880 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6000 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6120 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6240 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6360 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6480 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6600 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6720 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6840 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 6960 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7080 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7200 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7320 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7440 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7560 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7680 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7800 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 7920 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8040 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8160 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8280 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8400 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8520 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8640 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8760 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 8880 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9000 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9120 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9240 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9360 g monkey is not light.
A 7200 g monkey is heavy. A 4800 g monkey is light.	A 9480 g monkey is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 30 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 33 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 36 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 39 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 42 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 45 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 48 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 51 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 54 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 57 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 60 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 63 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 66 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 69 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 72 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 75 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 78 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 81 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 84 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 87 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 90 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 93 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 96 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 99 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 102 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 105 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 108 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 111 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 114 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 117 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 120 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 123 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 126 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 129 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 132 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 135 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 138 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 141 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 144 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 147 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 150 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 153 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 156 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 159 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 162 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 165 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 168 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 171 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 174 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 177 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 180 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 183 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 186 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 189 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 192 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 195 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 198 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 201 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 204 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 207 kg horse is not heavy.
A 150 kg horse is heavy. A 90 kg horse is light.	A 30 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 33 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 36 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 39 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 42 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 45 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 48 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 51 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 54 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 57 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 60 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 63 kg horse is not light.
A 150 kg horse is heavy. A 90 kg horse is light.	A 66 kg horse is not light.
