premise	hypothesis
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8180 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8317 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8454 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8591 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8728 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 8865 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9002 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9139 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9276 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9413 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9550 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9687 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9824 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 9961 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10098 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10235 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10372 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10509 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10646 g fish is light.
Fish heavier than 8180 g is heavy. Fish lighter than 5440 g is light.	A 10783 g fish is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2180 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2289 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2398 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2507 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2616 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2725 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2834 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2943 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3052 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3161 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3270 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3379 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3488 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3597 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3706 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3815 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3924 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4033 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4142 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4251 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4360 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4469 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4578 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4687 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4796 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4905 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5014 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5123 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5232 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5341 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5450 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5559 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5668 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5777 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5886 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5995 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6104 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6213 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6322 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6431 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6540 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6649 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6758 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6867 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6976 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7085 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7194 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7303 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7412 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7521 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7630 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7739 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7848 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7957 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8066 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8175 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8284 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8393 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8502 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8611 kg whale is heavy.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2180 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2289 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2398 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2507 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2616 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2725 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2834 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 2943 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3052 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3161 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3270 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3379 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3488 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3597 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3706 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3815 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 3924 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4033 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4142 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4251 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4360 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4469 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4578 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4687 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4796 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 4905 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5014 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5123 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5232 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5341 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5450 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5559 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5668 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5777 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5886 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 5995 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6104 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6213 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6322 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6431 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6540 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6649 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6758 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6867 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 6976 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7085 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7194 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7303 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7412 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7521 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7630 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7739 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7848 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 7957 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8066 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8175 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8284 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8393 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8502 kg whale is light.
Whales heavier than 6540 kg are heavy. Whales lighter than 4360 kg are light.	A 8611 kg whale is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 600 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 630 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 660 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 690 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 720 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 750 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 780 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 810 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 840 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 870 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 900 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 930 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 960 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 990 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1020 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1050 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1080 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1110 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1140 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1170 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1200 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1230 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1260 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1290 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1320 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1350 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1380 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1410 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1440 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1470 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1500 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1530 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1560 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1590 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1620 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1650 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1680 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1710 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1740 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1770 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1800 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1830 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1860 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1890 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1920 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1950 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1980 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2010 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2040 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2070 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2100 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2130 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2160 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2190 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2220 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2250 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2280 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2310 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2340 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2370 g desk is heavy.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 600 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 630 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 660 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 690 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 720 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 750 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 780 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 810 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 840 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 870 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 900 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 930 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 960 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 990 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1020 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1050 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1080 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1110 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1140 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1170 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1200 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1230 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1260 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1290 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1320 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1350 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1380 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1410 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1440 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1470 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1500 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1530 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1560 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1590 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1620 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1650 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1680 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1710 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1740 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1770 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1800 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1830 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1860 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1890 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1920 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1950 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 1980 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2010 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2040 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2070 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2100 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2130 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2160 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2190 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2220 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2250 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2280 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2310 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2340 g desk is light.
Desks heavier than 1800 g are heavy. Desks lighter than 1200 g are light.	A 2370 g desk is light.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 530 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 558 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 586 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 614 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 642 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 670 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 698 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 726 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 754 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 782 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 810 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 838 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 866 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 894 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 922 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 950 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 978 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1006 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1034 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1062 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1090 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1118 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1146 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1174 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1202 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1230 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1258 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1286 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1314 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1342 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1370 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1398 g pizza is heavy.
Pizzas heavier than 1650 g are heavy. Pizzas lighter than 1090 g are light.	A 1426 g pizza is heavy.
