premise	hypothesis
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 838 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 866 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 894 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 922 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 950 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 978 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1006 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1034 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1062 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1090 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1118 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1146 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1174 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1202 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1230 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1258 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1286 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1314 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1342 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1370 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1398 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1426 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1454 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1482 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1510 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1538 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1566 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1594 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1622 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1650 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1678 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1706 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1734 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1762 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1790 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1818 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1846 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1874 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1902 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1930 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1958 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1986 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2014 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2042 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2070 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2098 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2126 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2154 kg bear is very light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2182 kg bear is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1260 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1324 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1388 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1452 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1516 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1580 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1644 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1708 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1772 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1836 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1900 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1964 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2028 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2092 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2156 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2220 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2284 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2348 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2412 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2476 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2540 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2604 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2668 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2732 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2796 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2860 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2924 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2988 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3052 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3116 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3180 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3244 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3308 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3372 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3436 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3500 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3564 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3628 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3692 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3756 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3820 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3884 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3948 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4012 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4076 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4140 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4204 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4268 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4332 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4396 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4460 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4524 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4588 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4652 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4716 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4780 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4844 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4908 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4972 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 5036 g cod is very heavy.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1260 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1324 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1388 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1452 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1516 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1580 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1644 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1708 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1772 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1836 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1900 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 1964 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2028 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2092 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2156 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2220 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2284 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2348 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2412 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2476 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2540 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2604 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2668 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2732 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2796 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2860 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2924 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 2988 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3052 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3116 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3180 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3244 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3308 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3372 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3436 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3500 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3564 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3628 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3692 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3756 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3820 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3884 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 3948 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4012 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4076 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4140 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4204 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4268 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4332 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4396 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4460 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4524 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4588 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4652 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4716 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4780 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4844 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4908 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 4972 g cod is very light.
A 3820 g cod is heavy. A 2540 g cod is light.	A 5036 g cod is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 600 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 630 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 660 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 690 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 720 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 750 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 780 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 810 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 840 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 870 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 900 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 930 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 960 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 990 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1020 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1050 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1080 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1110 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1140 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1170 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1200 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1230 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1260 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1290 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1320 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1350 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1380 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1410 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1440 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1470 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1500 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1530 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1560 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1590 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1620 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1650 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1680 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1710 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1740 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1770 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1800 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1830 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1860 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1890 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1920 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1950 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1980 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2010 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2040 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2070 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2100 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2130 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2160 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2190 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2220 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2250 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2280 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2310 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2340 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2370 g desk is very heavy.
A 1800 g desk is heavy. A 1200 g desk is light.	A 600 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 630 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 660 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 690 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 720 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 750 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 780 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 810 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 840 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 870 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 900 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 930 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 960 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 990 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1020 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1050 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1080 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1110 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1140 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1170 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1200 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1230 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1260 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1290 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1320 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1350 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1380 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1410 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1440 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1470 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1500 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1530 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1560 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1590 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1620 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1650 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1680 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1710 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1740 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1770 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1800 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1830 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1860 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1890 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1920 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1950 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 1980 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2010 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2040 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2070 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2100 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2130 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2160 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2190 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2220 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2250 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2280 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2310 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2340 g desk is very light.
A 1800 g desk is heavy. A 1200 g desk is light.	A 2370 g desk is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2700 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2837 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2974 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3111 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3248 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3385 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3522 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3659 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3796 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3933 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4070 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4207 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4344 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4481 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4618 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4755 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 4892 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5029 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5166 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5303 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5440 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5577 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5714 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5851 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 5988 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6125 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6262 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6399 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6536 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6673 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6810 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 6947 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7084 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7221 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7358 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7495 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7632 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7769 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 7906 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8043 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8180 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8317 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8454 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8591 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8728 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 8865 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9002 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9139 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9276 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9413 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9550 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9687 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9824 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 9961 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10098 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10235 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10372 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10509 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10646 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 10783 g fish is very heavy.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2700 g fish is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2837 g fish is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 2974 g fish is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3111 g fish is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3248 g fish is very light.
A 8180 g fish is heavy. A 5440 g fish is light.	A 3385 g fish is very light.
