premise	hypothesis
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 254°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 262°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 270°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 278°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 286°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 294°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 302°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 310°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 318°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 326°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 334°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 342°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 350°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 358°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 366°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 374°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 382°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 390°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 398°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 406°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 414°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 422°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 430°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 438°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 446°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 454°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 462°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 470°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 478°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 486°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 494°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 502°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 510°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 518°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 526°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 534°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 542°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 550°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 558°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 566°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 574°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 582°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 590°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 598°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 606°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 614°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 622°C coal is cold.
The hottest coal in the world is 550°C. The coldest coal in the world is 238°C.	A 630°C coal is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 17°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 19°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 21°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 23°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 25°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 27°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 29°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 31°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 33°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 35°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 37°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 39°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 41°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 43°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 45°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 47°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 49°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 51°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 53°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 55°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 57°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 59°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 61°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 63°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 65°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 67°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 69°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 71°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 73°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 75°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 77°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 79°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 81°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 83°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 85°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 87°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 89°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 91°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 93°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 95°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 97°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 99°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 101°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 103°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 105°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 107°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 109°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 111°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 113°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 115°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 117°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 119°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 121°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 123°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 125°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 127°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 129°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 131°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 133°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 135°C stream is hot.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 17°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 19°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 21°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 23°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 25°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 27°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 29°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 31°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 33°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 35°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 37°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 39°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 41°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 43°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 45°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 47°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 49°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 51°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 53°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 55°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 57°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 59°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 61°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 63°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 65°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 67°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 69°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 71°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 73°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 75°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 77°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 79°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 81°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 83°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 85°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 87°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 89°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 91°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 93°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 95°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 97°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 99°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 101°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 103°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 105°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 107°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 109°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 111°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 113°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 115°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 117°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 119°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 121°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 123°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 125°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 127°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 129°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 131°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 133°C stream is cold.
The hottest stream in the world is 115°C. The coldest stream in the world is 37°C.	A 135°C stream is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 33°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 35°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 37°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 39°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 41°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 43°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 45°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 47°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 49°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 51°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 53°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 55°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 57°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 59°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 61°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 63°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 65°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 67°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 69°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 71°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 73°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 75°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 77°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 79°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 81°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 83°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 85°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 87°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 89°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 91°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 93°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 95°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 97°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 99°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 101°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 103°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 105°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 107°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 109°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 111°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 113°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 115°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 117°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 119°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 121°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 123°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 125°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 127°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 129°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 131°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 133°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 135°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 137°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 139°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 141°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 143°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 145°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 147°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 149°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 151°C turkey is hot.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 33°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 35°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 37°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 39°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 41°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 43°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 45°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 47°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 49°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 51°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 53°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 55°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 57°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 59°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 61°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 63°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 65°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 67°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 69°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 71°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 73°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 75°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 77°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 79°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 81°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 83°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 85°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 87°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 89°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 91°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 93°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 95°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 97°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 99°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 101°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 103°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 105°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 107°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 109°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 111°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 113°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 115°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 117°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 119°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 121°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 123°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 125°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 127°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 129°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 131°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 133°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 135°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 137°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 139°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 141°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 143°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 145°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 147°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 149°C turkey is cold.
The hottest turkey in the world is 131°C. The coldest turkey in the world is 53°C.	A 151°C turkey is cold.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 56°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 60°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 64°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 68°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 72°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 76°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 80°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 84°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 88°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 92°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 96°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 100°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 104°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 108°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 112°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 116°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 120°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 124°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 128°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 132°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 136°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 140°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 144°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 148°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 152°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 156°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 160°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 164°C dish is hot.
The hottest dish in the world is 252°C. The coldest dish in the world is 96°C.	A 168°C dish is hot.
